(1851,)	216
(1852,)	15894
(1853,)	20448
(1854,)	6594
(1855,)	3804
(1857,)	2240
(1858,)	4
(1859,)	5020
(1860,)	19797
(1861,)	3982
(1862,)	17078
(1864,)	3180
(1865,)	8175
(1866,)	6735
(1867,)	3430
(1868,)	15539
(1869,)	830
(1870,)	16622
(1871,)	14545
(1872,)	12840
(1873,)	1940
(1874,)	4006
(1875,)	9891
(1876,)	13316
(1877,)	15924
(1878,)	6033
(1879,)	7724
(1880,)	18448
(1881,)	8611
(1882,)	20176
(1883,)	14412
(1885,)	21629
(1886,)	20238
(1887,)	4045
(1889,)	14175
(1891,)	4809
(1892,)	20908
(1893,)	741
(1894,)	6128
(1895,)	4681
(1896,)	21551
(1898,)	7904
(1899,)	5619
(1900,)	16777
(1901,)	17969
(1902,)	6603
(1903,)	15608
(1904,)	15836
(1905,)	9531
(1906,)	9495
(1907,)	21877
(1908,)	3304
(1910,)	19302
(1912,)	16476
(1913,)	12063
(1914,)	21885
(1915,)	9167
(1916,)	12879
(1917,)	12664
(1918,)	3543
(1919,)	15264
(1920,)	13715
(1921,)	13976
(1922,)	4879
(1923,)	946
(1924,)	9382
(1925,)	14991
(1926,)	4115
(1928,)	18600
(1929,)	12780
(1930,)	436
(1931,)	19034
(1932,)	9925
(1933,)	1178
(1934,)	21367
(1935,)	21324
(1936,)	21537
(1937,)	20323
(1938,)	14572
(1939,)	1548
(1940,)	11626
(1941,)	4572
(1942,)	15382
(1943,)	15287
(1944,)	9101
(1946,)	314
(1947,)	5330
(1948,)	11799
(1949,)	16613
(1950,)	16618
(1951,)	6910
(1952,)	11498
(1953,)	17316
(1954,)	12802
(1956,)	16817
(1957,)	2227
(1958,)	5745
(1959,)	21564
(1960,)	4999
(1961,)	11561
(1962,)	21563
(1966,)	18459
(1967,)	11120
(1968,)	15265
(1969,)	4612
(1970,)	9145
(1971,)	21579
(1972,)	9929
(1973,)	12914
(1974,)	2240
(1975,)	21157
(1976,)	15904
(1977,)	12490
(1978,)	15485
(1979,)	19862
(1980,)	21608
(1981,)	5921
(1983,)	18892
(1984,)	16790
(1985,)	21622
(1986,)	17225
(1987,)	8510
(1988,)	4315
(1989,)	10646
(1990,)	19340
(1991,)	19047
(1992,)	11454
(1993,)	19205
(1994,)	20302
(1995,)	13285
(1996,)	2385
(1997,)	1475
(1998,)	972
(1999,)	5347
(2000,)	7609
(2001,)	3238
(2002,)	21810
(2003,)	3483
(2004,)	16633
(2005,)	22338
(2006,)	15702
(2007,)	10650
(2008,)	7690
(2009,)	7757
(2010,)	3461
(2011,)	5909
(2012,)	12591
(2013,)	13779
(2014,)	2118
(2015,)	2079
(2016,)	20106
(2017,)	8230
(2018,)	3799
(2019,)	1243
(2020,)	2392
(2021,)	14485
(2022,)	12301
(2023,)	19879
(2024,)	20694
(2025,)	978
(2026,)	5711
(2027,)	10545
(2028,)	3606
(2029,)	14763
(2030,)	12386
(2031,)	4400
(2033,)	20893
(2034,)	18966
(2035,)	18238
(2037,)	6586
(2038,)	6431
(2039,)	8303
(2040,)	16107
(2041,)	14359
(2042,)	22258
(2043,)	9413
(2044,)	7448
(2045,)	6738
(2046,)	5314
(2047,)	14230
(2048,)	17341
(2049,)	6381
(2050,)	2823
(2051,)	19108
(2052,)	819
(2053,)	20653
(2054,)	22081
(2055,)	3171
(2056,)	6672
(2057,)	1102
(2058,)	4610
(2060,)	184
(2061,)	11808
(2062,)	13399
(2063,)	18635
(2065,)	17918
(2066,)	2376
(2067,)	11229
(2068,)	6074
(2070,)	21186
(2071,)	17395
(2072,)	16270
(2073,)	6240
(2075,)	6803
(2077,)	18740
(2078,)	15527
(2079,)	16419
(2080,)	11580
(2081,)	11688
(2083,)	20296
(2084,)	18311
(2085,)	4523
(2086,)	2205
(2087,)	14398
(2089,)	14011
(2090,)	20580
(2091,)	12484
(2092,)	2337
(2094,)	18663
(2095,)	2587
(2096,)	4307
(2097,)	16962
(2098,)	9784
(2099,)	3358
(2100,)	3865
(2102,)	16465
(2103,)	7575
(2104,)	1689
(2105,)	19835
(2106,)	17897
(2107,)	10848
(2108,)	749
(2109,)	7487
(2110,)	9542
(2111,)	8333
(2113,)	12802
(2114,)	11791
(2115,)	2263
(2116,)	5196
(2117,)	9626
(2118,)	2542
(2119,)	17593
(2120,)	18903
(2122,)	8132
(2123,)	17134
(2124,)	20033
(2125,)	16424
(2126,)	10245
(2127,)	13084
(2129,)	20396
(2130,)	1892
(2131,)	17908
(2132,)	3652
(2133,)	19106
(2134,)	15465
(2135,)	8623
(2136,)	21411
(2137,)	1007
(2138,)	1134
(2139,)	11105
(2140,)	13817
(2141,)	8560
(2142,)	6589
(2144,)	11048
(2145,)	1954
(2146,)	4678
(2147,)	6716
(2148,)	17982
(2149,)	10803
(2151,)	21740
(2152,)	2051
(2153,)	7764
(2154,)	16177
(2155,)	2397
(2156,)	18480
(2157,)	20075
(2158,)	1199
(2159,)	11374
(2160,)	2334
(2161,)	13679
(2162,)	19630
(2163,)	20111
(2164,)	2801
(2165,)	18075
(2166,)	15713
(2167,)	4245
(2168,)	8877
(2169,)	1375
(2170,)	3428
(2171,)	1220
(2172,)	16276
(2173,)	16643
(2174,)	7413
(2175,)	21338
(2176,)	11484
(2177,)	14243
(2178,)	15666
(2179,)	9948
(2180,)	7488
(2181,)	709
(2182,)	1943
(2183,)	868
(2184,)	6468
(2185,)	17681
(2186,)	19956
(2187,)	12495
(2188,)	596
(2189,)	18157
(2190,)	15804
(2191,)	1758
(2192,)	12704
(2193,)	12364
(2194,)	4140
(2196,)	14092
(2198,)	14125
(2199,)	18146
(2200,)	4517
(2201,)	3920
(2202,)	14355
(2203,)	3872
(2204,)	20176
(2206,)	12102
(2207,)	11632
(2208,)	6371
(2209,)	11251
(2210,)	14354
(2211,)	1914
(2212,)	7885
(2213,)	7647
(2214,)	3064
(2215,)	19303
(2216,)	346
(2219,)	7502
(2220,)	13691
(2221,)	17696
(2222,)	18683
(2223,)	1528
(2224,)	506
(2226,)	8205
(2227,)	1871
(2228,)	2619
(2229,)	1874
(2230,)	4155
(2231,)	14419
(2233,)	5925
(2234,)	9491
(2236,)	1434
(2237,)	10683
(2239,)	11911
(2240,)	19763
(2241,)	21472
(2242,)	8009
(2243,)	9622
(2244,)	4367
(2245,)	19910
(2246,)	13043
(2247,)	15699
(2248,)	22234
(2249,)	4026
(2250,)	21526
(2251,)	2523
(2252,)	2601
(2253,)	8216
(2254,)	17847
(2255,)	6764
(2257,)	16265
(2258,)	11809
(2259,)	7265
(2260,)	14541
(2261,)	9954
(2263,)	12027
(2264,)	18087
(2266,)	9603
(2267,)	21551
(2268,)	8033
(2269,)	17267
(2270,)	8874
(2271,)	10480
(2272,)	17751
(2273,)	16519
(2274,)	3463
(2275,)	1797
(2276,)	11389
(2277,)	13501
(2278,)	20381
(2279,)	15944
(2280,)	9219
(2281,)	2623
(2282,)	6676
(2283,)	4602
(2284,)	17098
(2285,)	7560
(2286,)	10029
(2287,)	18199
(2288,)	6913
(2289,)	4025
(2290,)	12289
(2291,)	4656
(2292,)	1193
(2293,)	7717
(2294,)	14505
(2295,)	21543
(2296,)	14939
(2297,)	3747
(2298,)	730
(2299,)	16365
(2300,)	1166
(2302,)	8872
(2303,)	9119
(2304,)	19320
(2305,)	12702
(2306,)	9959
(2307,)	2776
(2309,)	1968
(2311,)	9175
(2312,)	20042
(2313,)	12674
(2314,)	16294
(2315,)	673
(2316,)	12737
(2317,)	12611
(2318,)	14561
(2319,)	1459
(2320,)	7444
(2321,)	6753
(2322,)	12468
(2323,)	6108
(2324,)	21634
(2325,)	14127
(2326,)	17536
(2327,)	1720
(2328,)	21655
(2329,)	10249
(2330,)	1026
(2331,)	17751
(2333,)	11433
(2334,)	852
(2335,)	20059
(2336,)	11021
(2337,)	8624
(2338,)	19372
(2339,)	7112
(2340,)	981
(2342,)	11359
(2343,)	20413
(2344,)	14324
(2345,)	14022
(2346,)	1971
(2347,)	3622
(2348,)	18145
(2349,)	12736
(2350,)	22316
(2351,)	9484
(2353,)	17542
(2354,)	15200
(2355,)	13912
(2357,)	18831
(2358,)	18655
(2359,)	17013
(2360,)	8532
(2361,)	5379
(2362,)	12509
(2363,)	15372
(2364,)	7868
(2365,)	4336
(2366,)	510
(2367,)	9272
(2368,)	9035
(2369,)	2806
(2370,)	8313
(2371,)	17809
(2372,)	9714
(2373,)	11121
(2374,)	18770
(2375,)	12944
(2377,)	1353
(2378,)	20184
(2379,)	9065
(2380,)	11970
(2381,)	8812
(2382,)	21604
(2383,)	8215
(2384,)	21468
(2386,)	19931
(2387,)	406
(2388,)	4126
(2390,)	10106
(2391,)	18634
(2392,)	21694
(2393,)	10529
(2394,)	8687
(2396,)	5929
(2397,)	14548
(2398,)	15169
(2399,)	566
(2400,)	14443
(2401,)	303
(2402,)	15353
(2403,)	1214
(2404,)	11808
(2405,)	15770
(2406,)	20904
(2408,)	18253
(2409,)	7151
(2411,)	13397
(2412,)	1952
(2413,)	19015
(2414,)	2608
(2415,)	9189
(2416,)	20082
(2418,)	18087
(2419,)	10327
(2420,)	2101
(2421,)	14470
(2422,)	5894
(2423,)	8473
(2424,)	9171
(2426,)	8581
(2427,)	16241
(2428,)	4245
(2429,)	7474
(2430,)	20673
(2431,)	5744
(2432,)	4840
(2433,)	20261
(2434,)	21506
(2437,)	1759
(2438,)	7678
(2439,)	3757
(2440,)	21453
(2441,)	1282
(2442,)	6195
(2443,)	16709
(2444,)	14442
(2445,)	19080
(2446,)	10434
(2447,)	1393
(2449,)	18168
(2450,)	7486
(2451,)	2018
(2452,)	8492
(2453,)	8455
(2454,)	569
(2455,)	22306
(2456,)	11684
(2457,)	17713
(2458,)	1468
(2459,)	19688
(2460,)	7731
(2461,)	11552
(2462,)	3599
(2463,)	2642
(2464,)	16738
(2465,)	14774
(2466,)	3710
(2467,)	16845
(2468,)	2560
(2469,)	7895
(2470,)	6688
(2471,)	10679
(2472,)	18692
(2473,)	12174
(2474,)	13688
(2475,)	2448
(2477,)	21067
(2479,)	13978
(2480,)	9366
(2481,)	4711
(2482,)	834
(2483,)	10746
(2484,)	19901
(2485,)	11969
(2486,)	10984
(2487,)	13434
(2488,)	21402
(2489,)	12304
(2490,)	15443
(2491,)	9648
(2492,)	20382
(2493,)	1030
(2494,)	5286
(2495,)	12119
(2496,)	1465
(2497,)	9595
(2498,)	4952
(2499,)	19421
(2500,)	839
(2501,)	3591
(2502,)	19963
(2503,)	6985
(2504,)	10264
(2505,)	16862
(2507,)	16665
(2509,)	19098
(2510,)	11336
(2512,)	7046
(2513,)	12517
(2514,)	19193
(2515,)	1075
(2516,)	21547
(2517,)	4978
(2518,)	12573
(2520,)	21285
(2521,)	2658
(2522,)	2559
(2523,)	7365
(2524,)	18552
(2525,)	16557
(2526,)	18885
(2527,)	20678
(2528,)	17972
(2529,)	13724
(2531,)	17726
(2532,)	4056
(2534,)	17364
(2535,)	1708
(2536,)	19982
(2537,)	15544
(2538,)	21631
(2539,)	17220
(2540,)	17499
(2541,)	14528
(2542,)	10430
(2543,)	8825
(2544,)	6426
(2545,)	18857
(2547,)	9606
(2548,)	8180
(2549,)	10776
(2550,)	7991
(2551,)	11914
(2553,)	7578
(2554,)	14945
(2555,)	10319
(2556,)	3796
(2557,)	7974
(2558,)	14722
(2559,)	13569
(2561,)	11893
(2562,)	2683
(2563,)	11562
(2564,)	18438
(2565,)	16589
(2566,)	2530
(2567,)	11876
(2568,)	21518
(2569,)	15983
(2571,)	19836
(2572,)	7648
(2573,)	14741
(2574,)	13738
(2576,)	7577
(2578,)	18986
(2579,)	4128
(2580,)	17629
(2581,)	8058
(2582,)	13398
(2583,)	22103
(2584,)	19371
(2585,)	21951
(2586,)	4532
(2587,)	19847
(2588,)	8559
(2589,)	9423
(2590,)	11249
(2591,)	10595
(2592,)	3897
(2593,)	2679
(2594,)	13593
(2595,)	13830
(2596,)	16560
(2597,)	4867
(2598,)	19047
(2599,)	16196
(2600,)	20807
(2601,)	6557
(2602,)	5945
(2603,)	14897
(2604,)	517
(2605,)	5468
(2606,)	3974
(2607,)	13830
(2608,)	8678
(2609,)	18180
(2610,)	15412
(2611,)	3321
(2612,)	4197
(2613,)	1128
(2614,)	14149
(2616,)	792
(2617,)	5477
(2618,)	2483
(2619,)	4349
(2620,)	16906
(2622,)	17359
(2623,)	12720
(2624,)	14021
(2625,)	11619
(2626,)	4190
(2627,)	13202
(2628,)	18308
(2629,)	7940
(2630,)	9618
(2631,)	3987
(2632,)	11058
(2633,)	11045
(2634,)	19446
(2635,)	20017
(2636,)	20228
(2637,)	3561
(2638,)	1505
(2639,)	2551
(2640,)	11730
(2641,)	14791
(2642,)	13776
(2643,)	20798
(2644,)	14750
(2645,)	14308
(2646,)	9532
(2647,)	15639
(2648,)	4430
(2649,)	6014
(2650,)	19452
(2651,)	16756
(2652,)	2764
(2653,)	5006
(2654,)	257
(2655,)	19503
(2656,)	19440
(2657,)	12134
(2659,)	22118
(2660,)	21322
(2661,)	14876
(2662,)	12439
(2663,)	10548
(2664,)	14491
(2665,)	5835
(2667,)	16671
(2668,)	19391
(2669,)	9178
(2670,)	3179
(2671,)	7613
(2672,)	9786
(2673,)	16195
(2674,)	11292
(2675,)	1602
(2676,)	18561
(2677,)	16967
(2678,)	17317
(2679,)	19023
(2680,)	16732
(2681,)	14029
(2682,)	9370
(2683,)	10640
(2685,)	12591
(2686,)	10452
(2687,)	5910
(2689,)	4734
(2690,)	1395
(2691,)	6908
(2692,)	14111
(2693,)	17103
(2694,)	9205
(2695,)	18870
(2696,)	20228
(2697,)	10305
(2698,)	3268
(2699,)	11400
(2700,)	9376
(2701,)	5431
(2702,)	3896
(2703,)	9440
(2704,)	9301
(2705,)	15968
(2706,)	14479
(2707,)	7428
(2708,)	5609
(2709,)	9546
(2710,)	8513
(2711,)	19869
(2712,)	3482
(2713,)	7602
(2714,)	21840
(2715,)	9194
(2716,)	4635
(2717,)	3258
(2718,)	6814
(2719,)	18105
(2720,)	16671
(2721,)	5578
(2724,)	914
(2725,)	19690
(2727,)	1344
(2728,)	17698
(2729,)	17637
(2730,)	6454
(2731,)	244
(2732,)	16024
(2734,)	858
(2735,)	12199
(2736,)	6914
(2737,)	9255
(2738,)	18720
(2739,)	13979
(2740,)	15056
(2741,)	17073
(2742,)	4151
(2744,)	14986
(2745,)	9689
(2746,)	3608
(2747,)	3967
(2748,)	14566
(2750,)	14168
(2751,)	16198
(2752,)	8667
(2753,)	2851
(2755,)	4521
(2756,)	9138
(2757,)	21921
(2758,)	3850
(2759,)	11692
(2760,)	2695
(2761,)	7356
(2762,)	2444
(2763,)	10731
(2764,)	5203
(2765,)	16631
(2766,)	10993
(2767,)	9104
(2768,)	14962
(2770,)	20668
(2771,)	16852
(2772,)	22092
(2773,)	2590
(2774,)	10447
(2775,)	1266
(2776,)	14239
(2777,)	3355
(2778,)	17125
(2779,)	10410
(2780,)	6316
(2781,)	18304
(2782,)	21708
(2783,)	20525
(2784,)	1307
(2785,)	20797
(2786,)	20619
(2787,)	273
(2788,)	8063
(2789,)	4502
(2790,)	19216
(2791,)	12371
(2792,)	7236
(2793,)	22067
(2794,)	6444
(2795,)	8697
(2796,)	15414
(2797,)	5345
(2798,)	15975
(2799,)	6160
(2801,)	16339
(2802,)	9329
(2803,)	4374
(2804,)	6712
(2805,)	20816
(2806,)	3072
(2807,)	16989
(2808,)	7084
(2809,)	115
(2810,)	14238
(2811,)	2259
(2812,)	16154
(2813,)	18303
(2815,)	20033
(2816,)	6957
(2817,)	5844
(2818,)	1279
(2819,)	13709
(2820,)	8625
(2821,)	20125
(2822,)	12476
(2823,)	20743
(2824,)	19154
(2825,)	7701
(2826,)	21069
(2827,)	11439
(2828,)	15891
(2829,)	17767
(2831,)	21550
(2832,)	5907
(2833,)	9848
(2834,)	7727
(2835,)	9598
(2836,)	21909
(2837,)	15914
(2838,)	16078
(2839,)	20753
(2840,)	12899
(2841,)	19595
(2842,)	11764
(2843,)	17829
(2844,)	15769
(2845,)	9703
(2846,)	3170
(2847,)	7188
(2848,)	3684
(2849,)	9499
(2850,)	13816
(2851,)	14655
(2852,)	10684
(2853,)	8120
(2854,)	21712
(2855,)	13945
(2856,)	3843
(2857,)	5916
(2859,)	15304
(2860,)	10497
(2861,)	21676
(2862,)	3739
(2863,)	11534
(2865,)	13050
(2866,)	4232
(2867,)	15866
(2868,)	16206
(2869,)	20011
(2870,)	13621
(2871,)	7702
(2872,)	965
(2873,)	9550
(2874,)	8815
(2875,)	16651
(2876,)	7070
(2877,)	13409
(2878,)	2043
(2880,)	18494
(2881,)	10592
(2882,)	8704
(2883,)	22164
(2884,)	10414
(2885,)	13509
(2886,)	12844
(2887,)	14485
(2888,)	14042
(2889,)	13097
(2890,)	8547
(2892,)	1823
(2893,)	8852
(2894,)	15915
(2895,)	7185
(2896,)	11143
(2897,)	20932
(2898,)	1512
(2901,)	10156
(2902,)	14749
(2903,)	13436
(2904,)	7284
(2905,)	18768
(2906,)	5476
(2907,)	17630
(2908,)	6793
(2909,)	20522
(2910,)	3632
(2911,)	20142
(2912,)	20231
(2913,)	10816
(2914,)	4284
(2915,)	19895
(2916,)	17699
(2917,)	752
(2918,)	695
(2919,)	12486
(2920,)	2962
(2922,)	10934
(2923,)	11602
(2924,)	18155
(2925,)	2130
(2926,)	21497
(2927,)	1617
(2928,)	17026
(2929,)	7077
(2930,)	11873
(2932,)	17550
(2933,)	6552
(2934,)	5151
(2935,)	17600
(2936,)	13026
(2937,)	7553
(2939,)	9520
(2942,)	5512
(2943,)	12280
(2944,)	10938
(2945,)	13551
(2946,)	7104
(2947,)	18147
(2949,)	8197
(2950,)	455
(2951,)	1198
(2952,)	663
(2953,)	17287
(2954,)	3362
(2955,)	16438
(2956,)	13089
(2958,)	15920
(2959,)	1416
(2960,)	5181
(2961,)	9321
(2963,)	9884
(2964,)	798
(2965,)	7629
(2966,)	20719
(2967,)	8303
(2968,)	1134
(2969,)	8961
(2970,)	4168
(2971,)	12386
(2972,)	21601
(2973,)	13182
(2974,)	4343
(2975,)	9539
(2976,)	2814
(2977,)	2536
(2978,)	2455
(2979,)	16581
(2981,)	13621
(2982,)	663
(2983,)	487
(2984,)	17763
(2985,)	19862
(2986,)	5069
(2987,)	3138
(2988,)	19289
(2989,)	12900
(2990,)	6383
(2991,)	19861
(2992,)	10293
(2993,)	10681
(2994,)	14088
(2995,)	16810
(2997,)	771
(2998,)	9985
(2999,)	8988
(3001,)	15044
(3002,)	6736
(3003,)	3285
(3005,)	8731
(3006,)	21504
(3008,)	18898
(3009,)	15454
(3010,)	12446
(3011,)	9589
(3012,)	14083
(3013,)	3062
(3014,)	7289
(3015,)	13439
(3016,)	18468
(3017,)	9134
(3018,)	15921
(3019,)	9411
(3020,)	17497
(3021,)	16626
(3022,)	8137
(3023,)	12558
(3024,)	588
(3025,)	16295
(3026,)	13035
(3027,)	12221
(3028,)	17972
(3029,)	3558
(3030,)	14828
(3031,)	7401
(3032,)	18941
(3033,)	820
(3034,)	13051
(3035,)	7639
(3037,)	14774
(3038,)	12164
(3039,)	15718
(3040,)	18896
(3041,)	3573
(3042,)	21384
(3043,)	10206
(3045,)	10902
(3046,)	4716
(3047,)	20663
(3048,)	2750
(3050,)	3149
(3051,)	18466
(3052,)	5614
(3053,)	6817
(3054,)	16137
(3055,)	19447
(3056,)	8193
(3057,)	2787
(3058,)	4650
(3059,)	13358
(3060,)	20231
(3062,)	15527
(3063,)	17269
(3064,)	18685
(3065,)	7659
(3066,)	1957
(3067,)	16171
(3068,)	8261
(3069,)	13498
(3071,)	10208
(3072,)	11103
(3073,)	4938
(3075,)	1427
(3076,)	10547
(3077,)	18568
(3078,)	19734
(3079,)	13323
(3080,)	220
(3081,)	8834
(3082,)	6875
(3083,)	18496
(3084,)	16206
(3085,)	17884
(3086,)	16502
(3087,)	10555
(3088,)	21435
(3089,)	7727
(3091,)	10568
(3092,)	15251
(3093,)	15850
(3096,)	17002
(3097,)	18187
(3098,)	2687
(3101,)	3492
(3102,)	13954
(3103,)	2610
(3104,)	12315
(3105,)	4175
(3106,)	478
(3107,)	5377
(3108,)	17054
(3109,)	4002
(3110,)	5489
(3111,)	6481
(3112,)	14344
(3113,)	3759
(3114,)	1372
(3115,)	13973
(3116,)	16257
(3117,)	5609
(3118,)	20573
(3119,)	17235
(3120,)	15971
(3121,)	4594
(3122,)	17969
(3123,)	13758
(3125,)	13097
(3126,)	314
(3127,)	9979
(3129,)	3945
(3130,)	14275
(3131,)	9647
(3132,)	22195
(3133,)	8984
(3134,)	17176
(3135,)	10662
(3136,)	20179
(3137,)	12184
(3138,)	18479
(3139,)	21313
(3140,)	5468
(3141,)	4681
(3142,)	9591
(3143,)	17162
(3144,)	6716
(3145,)	20124
(3146,)	12168
(3147,)	17084
(3148,)	19854
(3150,)	8235
(3151,)	15513
(3153,)	15178
(3154,)	6932
(3155,)	10826
(3156,)	4457
(3158,)	5391
(3160,)	17187
(3161,)	15544
(3163,)	326
(3164,)	10542
(3165,)	13663
(3167,)	5880
(3168,)	5037
(3169,)	15487
(3170,)	2204
(3171,)	190
(3172,)	10221
(3173,)	6207
(3174,)	6552
(3175,)	3135
(3176,)	17628
(3177,)	15062
(3178,)	10874
(3179,)	3112
(3180,)	2016
(3181,)	20547
(3182,)	15528
(3183,)	19570
(3184,)	5190
(3185,)	2210
(3186,)	11527
(3187,)	20868
(3188,)	18338
(3189,)	7413
(3190,)	11309
(3191,)	20857
(3192,)	464
(3193,)	6345
(3195,)	9017
(3196,)	9536
(3197,)	14100
(3198,)	19186
(3199,)	10056
(3200,)	12090
(3202,)	20476
(3203,)	13224
(3204,)	8354
(3205,)	18398
(3207,)	17744
(3209,)	21059
(3210,)	21814
(3211,)	6651
(3212,)	2592
(3213,)	19463
(3214,)	5199
(3215,)	3416
(3216,)	7097
(3217,)	9179
(3218,)	5880
(3219,)	8629
(3220,)	18524
(3221,)	3358
(3223,)	4165
(3224,)	17130
(3225,)	19256
(3226,)	21196
(3227,)	12561
(3228,)	10831
(3229,)	18900
(3230,)	19432
(3231,)	19836
(3232,)	9156
(3233,)	20275
(3234,)	21913
(3235,)	15539
(3237,)	6874
(3238,)	5671
(3239,)	110
(3240,)	7761
(3241,)	7108
(3243,)	3039
(3244,)	20170
(3245,)	4807
(3246,)	4708
(3247,)	5404
(3248,)	15587
(3249,)	12
(3250,)	10602
(3251,)	2596
(3253,)	1712
(3254,)	4586
(3255,)	16772
(3256,)	14457
(3257,)	13980
(3258,)	21803
(3259,)	15532
(3260,)	10747
(3261,)	9922
(3262,)	16404
(3263,)	3852
(3264,)	7911
(3266,)	18358
(3267,)	12888
(3269,)	12401
(3270,)	12676
(3271,)	15608
(3272,)	11636
(3273,)	10219
(3274,)	17293
(3275,)	10401
(3276,)	17560
(3277,)	2641
(3278,)	19993
(3279,)	7049
(3280,)	5480
(3281,)	20780
(3282,)	9120
(3283,)	4719
(3284,)	14398
(3285,)	18376
(3287,)	14559
(3288,)	16209
(3289,)	8369
(3290,)	3974
(3291,)	18316
(3292,)	14429
(3293,)	21374
(3294,)	11417
(3295,)	5846
(3297,)	831
(3298,)	12043
(3299,)	15386
(3300,)	21959
(3301,)	11376
(3302,)	13899
(3303,)	7156
(3304,)	20342
(3306,)	18378
(3307,)	6262
(3308,)	12593
(3309,)	12271
(3310,)	5868
(3311,)	357
(3312,)	6473
(3313,)	14549
(3314,)	11885
(3315,)	17320
(3316,)	6499
(3317,)	206
(3318,)	19229
(3319,)	10176
(3320,)	10777
(3321,)	3275
(3322,)	12095
(3323,)	8328
(3324,)	16478
(3325,)	466
(3327,)	19922
(3328,)	8991
(3329,)	1119
(3330,)	21240
(3331,)	9141
(3332,)	21216
(3333,)	15713
(3335,)	13110
(3336,)	1442
(3337,)	8308
(3338,)	9060
(3339,)	20542
(3340,)	1975
(3341,)	18755
(3342,)	1066
(3343,)	15502
(3344,)	19912
(3346,)	20941
(3347,)	14897
(3348,)	16105
(3349,)	5793
(3350,)	15518
(3351,)	21232
(3352,)	17941
(3353,)	3446
(3354,)	1258
(3355,)	12403
(3356,)	957
(3357,)	20101
(3359,)	5030
(3360,)	5809
(3361,)	4319
(3362,)	2732
(3363,)	13755
(3364,)	3936
(3365,)	1895
(3366,)	14534
(3367,)	20893
(3368,)	2126
(3369,)	10357
(3370,)	3223
(3371,)	17834
(3372,)	9113
(3373,)	6387
(3374,)	21470
(3375,)	20151
(3376,)	549
(3377,)	10909
(3378,)	22034
(3379,)	10386
(3381,)	5550
(3382,)	19317
(3384,)	12010
(3385,)	17277
(3386,)	473
(3387,)	21801
(3388,)	13260
(3389,)	13648
(3390,)	21984
(3391,)	22135
(3393,)	2020
(3396,)	2140
(3397,)	6349
(3398,)	16571
(3399,)	4854
(3400,)	8820
(3401,)	2823
(3402,)	5660
(3404,)	14572
(3405,)	1510
(3406,)	9126
(3407,)	19952
(3408,)	6633
(3409,)	16607
(3410,)	13433
(3411,)	5784
(3412,)	20882
(3413,)	114
(3414,)	10212
(3415,)	8989
(3416,)	18372
(3417,)	11562
(3418,)	3863
(3419,)	11254
(3420,)	15349
(3423,)	18626
(3424,)	2898
(3425,)	18589
(3426,)	15224
(3427,)	2967
(3428,)	3813
(3429,)	2982
(3430,)	5989
(3431,)	2842
(3432,)	6114
(3433,)	10427
(3434,)	19395
(3435,)	20879
(3436,)	667
(3437,)	5564
(3438,)	358
(3439,)	7128
(3440,)	20909
(3441,)	12283
(3443,)	15159
(3444,)	2670
(3445,)	8106
(3446,)	10100
(3447,)	21096
(3448,)	6274
(3449,)	4356
(3450,)	10360
(3451,)	1750
(3452,)	12485
(3453,)	9441
(3454,)	5842
(3455,)	9204
(3456,)	4617
(3457,)	18574
(3458,)	10394
(3459,)	13614
(3460,)	7536
(3461,)	6299
(3462,)	9223
(3463,)	6823
(3464,)	5992
(3465,)	9689
(3466,)	8565
(3467,)	14407
(3468,)	8713
(3470,)	3041
(3471,)	16081
(3472,)	11656
(3473,)	18978
(3474,)	11941
(3476,)	11433
(3477,)	21040
(3479,)	17142
(3481,)	14802
(3483,)	20680
(3484,)	5595
(3486,)	1225
(3487,)	19179
(3488,)	12668
(3489,)	5106
(3490,)	17642
(3491,)	18651
(3492,)	6958
(3493,)	14222
(3494,)	11383
(3495,)	21256
(3496,)	9514
(3497,)	6905
(3498,)	11218
(3499,)	16511
(3500,)	18084
(3501,)	8973
(3504,)	2978
(3505,)	16835
(3506,)	6919
(3507,)	8472
(3508,)	7174
(3509,)	15351
(3510,)	8610
(3511,)	1086
(3512,)	3806
(3513,)	17179
(3514,)	21609
(3515,)	20699
(3516,)	6169
(3517,)	15590
(3518,)	4598
(3519,)	15325
(3520,)	19287
(3521,)	10669
(3522,)	12292
(3523,)	18481
(3524,)	12398
(3525,)	21622
(3526,)	19363
(3527,)	1110
(3528,)	10578
(3529,)	3432
(3530,)	20648
(3531,)	11779
(3532,)	282
(3533,)	5253
(3535,)	13846
(3537,)	15585
(3538,)	11180
(3539,)	11089
(3540,)	21375
(3541,)	3297
(3542,)	6143
(3543,)	11826
(3545,)	10043
(3547,)	5436
(3548,)	15330
(3549,)	18127
(3550,)	6139
(3551,)	735
(3552,)	14395
(3553,)	20315
(3554,)	14966
(3555,)	19520
(3557,)	19035
(3558,)	14663
(3559,)	13114
(3560,)	15523
(3561,)	8056
(3562,)	8341
(3563,)	12253
(3564,)	19716
(3565,)	11077
(3566,)	15999
(3567,)	22243
(3568,)	13158
(3569,)	9862
(3570,)	1347
(3572,)	7697
(3573,)	16796
(3574,)	3561
(3575,)	13801
(3576,)	14012
(3577,)	8910
(3578,)	19037
(3579,)	13155
(3580,)	19464
(3582,)	959
(3583,)	5388
(3584,)	16817
